,Seq,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,sDSb,sTtl,sHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Offset,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,Rate,SrcRate,DstRate,State,TcpRtt,SynAck,AckDat,Label,Attack Type,Attack Tool
2071,2146,4.528944,4.528944,4.528944,4.528944,4.528944,4.528944,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,410536,42.0,0.0,148.378952,148.378952,0.0,0,0,0,0.0,0.441604,0.441604,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
2072,1208,4.991103,4.991103,4.991103,4.991103,4.991103,4.991103,tcp,0.0,cs0,63.0,1.0,Start,10,4,6,4553,672,3881,227924,168.0,646.833313,5993.063965,807.837463,5185.226562,0,0,0,0.0,1.803209,0.60107,1.001783,FIN,0.024703,0.001932,0.022771,Malicious,HTTPFlood,Goldeneye
2073,6,4.998823,4.998823,4.998823,4.998823,4.998823,4.998823,udp,0.0,cs0,117.0,11.0,Status,181,164,17,223878,219538,4340,211556,1338.646362,255.294113,355739.7188,349202.1875,6537.538574,0,0,0,0.0,36.008476,32.607674,3.200753,CON,0.0,0.0,0.0,Benign,Benign,Benign
2074,2076,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,204748,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
2075,4221,0.164721,0.164721,0.164721,0.164721,0.164721,0.164721,udp,0.0,cs0,64.0,0.0,Start,21,11,10,6687,2417,4270,429800,219.72728,427.0,293393.0625,106750.2031,186642.875,0,0,0,0.0,121.417427,60.708714,54.637844,CON,0.0,0.0,0.0,Benign,Benign,Benign
2076,533,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,55464,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
2077,965,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,55.0,9.0,Start,1,1,0,56,56,0,82428,56.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
2078,735,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,74856,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
2079,17,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,1844,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
2080,19,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,2044,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
2081,1506,3.28582,3.28582,3.28582,3.28582,3.28582,3.28582,tcp,0.0,cs0,63.0,1.0,Start,17,6,11,12932,969,11963,290896,161.5,1087.54541,28447.08398,1967.241089,26479.84375,0,0,0,0.0,4.869409,1.52169,3.04338,CON,0.027683,0.002346,0.025337,Malicious,HTTPFlood,Goldeneye
2082,655,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,67176,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
2083,385,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,49.0,15.0,Start,1,1,0,42,42,0,34928,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
2084,581,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Status,1,0,1,66,0,66,225216,0.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,RST,0.013785,0.001631,0.012154,Malicious,SlowrateDoS,Slowloris
2085,1192,4.966614,4.966614,4.966614,4.966614,4.966614,4.966614,tcp,0.0,cs0,63.0,1.0,Start,10,4,6,4545,664,3881,224532,166.0,646.833313,6012.949707,802.156189,5210.793945,0,0,0,0.0,1.8121,0.604033,1.006722,FIN,0.016815,0.001351,0.015464,Malicious,HTTPFlood,Goldeneye
2086,2001,0.016933,0.016933,0.016933,0.016933,0.016933,0.016933,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,329516,54.0,58.0,25512.31445,25512.31445,0.0,0,0,0,0.0,118.112564,59.056282,0.0,RST,0.002332,0.002332,0.0,Malicious,SYNFlood,Hping3
2087,270,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,29680,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
2088,2348,4.542074,4.542074,4.542074,4.542074,4.542074,4.542074,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,428288,42.0,0.0,147.950027,147.950027,0.0,0,0,0,0.0,0.440327,0.440327,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
2089,14,0.052295,0.052295,0.052295,0.052295,0.052295,0.052295,udp,0.0,cs0,64.0,0.0,Status,6,3,3,728,528,200,438228,176.0,66.666664,74347.45313,53848.35938,20499.0918,0,0,0,0.0,95.611435,38.244576,38.244576,CON,0.0,0.0,0.0,Benign,Benign,Benign
2090,2037,0.016925,0.016925,0.016925,0.016925,0.016925,0.016925,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,336608,54.0,58.0,25524.37305,25524.37305,0.0,0,0,0,0.0,118.168396,59.084198,0.0,RST,0.002089,0.002089,0.0,Malicious,SYNFlood,Hping3
2091,966,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,97132,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
2092,1781,3.244819,3.244819,3.244819,3.244819,3.244819,3.244819,tcp,0.0,cs0,63.0,1.0,Start,10,5,5,4674,859,3815,348992,171.800003,763.0,9220.853516,1696.242554,7524.61084,0,0,0,0.0,2.773653,1.232734,1.232734,CON,0.027967,0.001812,0.026155,Malicious,HTTPFlood,Goldeneye
2093,2327,0.017107,0.017107,0.017107,0.017107,0.017107,0.017107,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,395732,54.0,58.0,25252.82031,25252.82031,0.0,0,0,0,0.0,116.911201,58.455601,0.0,RST,0.00227,0.00227,0.0,Malicious,SYNFlood,Hping3
2094,2126,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,216460,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
2095,2081,4.413233,4.413233,4.413233,4.413233,4.413233,4.413233,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,404816,42.0,0.0,152.269333,152.269333,0.0,0,0,0,0.0,0.453183,0.453183,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
2096,242,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,26992,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
2097,1111,4.968819,4.968819,4.968819,4.968819,4.968819,4.968819,tcp,0.0,cs0,63.0,1.0,Start,10,4,6,4595,714,3881,207456,178.5,646.833313,6071.462891,862.981689,5208.480957,0,0,0,0.0,1.811296,0.603765,1.006275,FIN,0.035153,0.003166,0.031987,Malicious,HTTPFlood,Goldeneye
2098,1108,4.952416,4.952416,4.952416,4.952416,4.952416,4.952416,tcp,0.0,cs0,63.0,1.0,Start,20,8,12,13025,996,12029,206820,124.5,1002.416687,19221.32617,1408.605469,17812.7207,0,0,0,0.0,3.836511,1.413452,2.221138,FIN,0.024121,0.002616,0.021505,Malicious,HTTPFlood,Goldeneye
2099,776,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,78792,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
2100,2777,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,54,54,0,471288,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNFlood,Hping3
2101,8448,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,867172,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
2102,944,0.052134,0.052134,0.052134,0.052134,0.052134,0.052134,tcp,0.0,cs0,63.0,1.0,Start,17,6,11,12802,839,11963,172064,139.833328,1087.54541,1776345.625,107415.5078,1668930.125,0,0,0,0.0,306.901459,95.9067,191.8134,CON,0.018318,0.001551,0.016767,Malicious,HTTPFlood,Goldeneye
2103,785,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,55.0,9.0,Start,1,1,0,58,58,0,77792,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
2104,2756,4.544118,4.544118,4.544118,4.544118,4.544118,4.544118,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,464568,42.0,0.0,147.883484,147.883484,0.0,0,0,0,0.0,0.440129,0.440129,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
2105,2486,0.017053,0.017053,0.017053,0.017053,0.017053,0.017053,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,427360,54.0,58.0,25332.78516,25332.78516,0.0,0,0,0,0.0,117.28141,58.640705,0.0,RST,0.001717,0.001717,0.0,Malicious,SYNFlood,Hping3
2106,56,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,56.0,8.0,Start,1,1,0,42,42,0,7304,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
2107,522,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,52.0,12.0,Start,1,1,0,42,42,0,46020,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
2108,69,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,47.0,17.0,Start,1,1,0,42,42,0,8556,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
2109,2884,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,63.0,1.0,Start,1,1,0,42,42,0,475784,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
2110,275,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Status,1,1,0,66,66,0,89256,66.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,FIN,0.0,0.0,0.0,Malicious,SlowrateDoS,Slowloris
2111,955,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,47.0,17.0,Start,1,1,0,58,58,0,94120,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
2112,2599,4.544215,4.544215,4.544215,4.544215,4.544215,4.544215,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,450464,42.0,0.0,147.880325,147.880325,0.0,0,0,0,0.0,0.44012,0.44012,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
2113,280,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,44.0,20.0,Start,1,1,0,42,42,0,26244,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
2114,2215,4.547353,4.547353,4.547353,4.547353,4.547353,4.547353,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,416608,42.0,0.0,147.77829,147.77829,0.0,0,0,0,0.0,0.439816,0.439816,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
2115,8386,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,853132,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
2116,2660,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,54,54,0,455092,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNFlood,Hping3
2117,594,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,61320,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
2118,1779,3.238881,3.238881,3.238881,3.238881,3.238881,3.238881,tcp,0.0,cs0,63.0,1.0,Start,18,7,11,12771,808,11963,348568,115.428574,1087.54541,28575.30078,1711.702271,26863.59766,0,0,0,0.0,5.248726,1.852492,3.087486,CON,0.027967,0.001812,0.026155,Malicious,HTTPFlood,Goldeneye
2119,6310,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,642892,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
2120,870,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,87916,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
2121,284,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,52.0,12.0,Start,1,1,0,58,58,0,29484,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
2122,475,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,50.0,14.0,Start,1,1,0,58,58,0,47828,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
2123,48,0.05352,0.05352,0.05352,0.05352,0.05352,0.05352,tcp,0.0,cs0,39.0,25.0,Start,2,1,1,112,58,54,6440,58.0,54.0,0.0,0.0,0.0,0,0,0,0.0,18.684603,0.0,0.0,RST,0.0,0.0,0.0,Malicious,UDPScan,Nmap
2124,8442,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,865852,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
2125,1018,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,58.0,6.0,Start,1,1,0,42,42,0,86668,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
2126,2245,4.560173,4.560173,4.560173,4.560173,4.560173,4.560173,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,419248,42.0,0.0,147.362823,147.362823,0.0,0,0,0,0.0,0.43858,0.43858,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
2127,2688,4.551412,4.551412,4.551412,4.551412,4.551412,4.551412,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,458584,42.0,0.0,147.646484,147.646484,0.0,0,0,0,0.0,0.439424,0.439424,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
2128,2337,0.016003,0.016003,0.016003,0.016003,0.016003,0.016003,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,397804,54.0,58.0,26994.93945,26994.93945,0.0,0,0,0,0.0,124.97657,62.488285,0.0,RST,0.002241,0.002241,0.0,Malicious,SYNFlood,Hping3
2129,4213,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,427944,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
2130,793,3.484743,3.484743,3.484743,3.484743,3.484743,3.484743,tcp,0.0,cs0,63.0,1.0,Status,6,3,3,900,220,680,298020,73.333336,226.666672,1379.728638,337.471069,1042.257568,0,0,0,0.0,1.434826,0.57393,0.57393,FIN,0.014006,0.001446,0.01256,Malicious,SlowrateDoS,Slowloris
2131,802,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,37.0,27.0,Start,1,1,0,42,42,0,69328,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
2132,568,2.504167,2.504167,2.504167,2.504167,2.504167,2.504167,tcp,0.0,cs0,63.0,1.0,Start,9,5,4,808,536,272,154012,107.199997,68.0,2022.229248,1370.515625,651.713684,0,0,0,0.0,3.194675,1.597337,1.198003,CON,0.020892,0.001792,0.0191,Malicious,SlowrateDoS,Slowloris
2133,1885,0.017055,0.017055,0.017055,0.017055,0.017055,0.017055,tcp,0.0,cs0,63.0,1.0,Start,3,2,1,166,108,58,306144,54.0,58.0,25329.81641,25329.81641,0.0,0,0,0,0.0,117.26767,58.633835,0.0,RST,0.002432,0.002432,0.0,Malicious,SYNFlood,Hping3
2134,908,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,91564,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
2135,979,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,98380,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
2136,837,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,55.0,9.0,Start,1,1,0,42,42,0,72128,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
2137,753,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,76584,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
2138,812,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,46.0,18.0,Start,1,1,0,58,58,0,80384,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
2139,2193,4.551328,4.551328,4.551328,4.551328,4.551328,4.551328,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,414672,42.0,0.0,147.6492,147.6492,0.0,0,0,0,0.0,0.439432,0.439432,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
2140,2458,4.55125,4.55125,4.55125,4.55125,4.55125,4.55125,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,438072,42.0,0.0,147.651749,147.651749,0.0,0,0,0,0.0,0.43944,0.43944,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
2141,2879,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,54,54,0,486820,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNFlood,Hping3
2142,1798,3.241939,3.241939,3.241939,3.241939,3.241939,3.241939,tcp,0.0,cs0,63.0,1.0,Start,9,4,5,4352,537,3815,352596,134.25,763.0,8525.761719,994.466553,7531.294922,0,0,0,0.0,2.467659,0.925372,1.233829,CON,0.024819,0.001798,0.023021,Malicious,HTTPFlood,Goldeneye
2143,287,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Status,1,1,0,66,66,0,107988,66.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,FIN,0.0,0.0,0.0,Malicious,SlowrateDoS,Slowloris
2144,888,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,89644,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
2145,144,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,17584,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
2146,406,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,44.0,20.0,Start,1,1,0,42,42,0,36608,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
2147,277,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Status,1,1,0,66,66,0,107204,66.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,FIN,0.0,0.0,0.0,Malicious,SlowrateDoS,Slowloris
2148,808,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Status,1,0,1,66,0,66,334388,0.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,RST,0.014009,0.001414,0.012595,Malicious,SlowrateDoS,Slowloris
2149,1476,3.210976,3.210976,3.210976,3.210976,3.210976,3.210976,tcp,0.0,cs0,63.0,1.0,Start,9,4,5,4595,780,3815,284536,195.0,763.0,9061.419922,1457.500854,7603.918945,0,0,0,0.0,2.491454,0.934295,1.245727,CON,0.016894,0.001493,0.015401,Malicious,HTTPFlood,Goldeneye
2150,2868,4.542151,4.542151,4.542151,4.542151,4.542151,4.542151,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,474384,42.0,0.0,147.947525,147.947525,0.0,0,0,0,0.0,0.44032,0.44032,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
2151,2564,4.548515,4.548515,4.548515,4.548515,4.548515,4.548515,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,447392,42.0,0.0,147.740524,147.740524,0.0,0,0,0,0.0,0.439704,0.439704,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
2152,2221,4.545317,4.545317,4.545317,4.545317,4.545317,4.545317,udp,0.0,cs0,63.0,1.0,Start,3,3,0,126,126,0,417136,42.0,0.0,147.844467,147.844467,0.0,0,0,0,0.0,0.440013,0.440013,0.0,INT,0.0,0.0,0.0,Malicious,UDPFlood,Hping3
2153,1042,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,52.0,12.0,Start,1,1,0,58,58,0,102472,58.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNScan,Nmap
2154,8450,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,867372,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
2155,1391,3.207175,3.207175,3.207175,3.207175,3.207175,3.207175,tcp,0.0,cs0,63.0,1.0,Start,9,4,5,4591,776,3815,266612,194.0,763.0,9064.674805,1451.744873,7612.930176,0,0,0,0.0,2.494407,0.935403,1.247204,CON,0.020132,0.001416,0.018716,Malicious,HTTPFlood,Goldeneye
2156,833,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,74,74,0,84264,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,TCPConnectScan,Nmap
2157,2111,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,cs0,58.0,6.0,Start,1,1,0,98,98,0,212692,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,ECO,0.0,0.0,0.0,Benign,Benign,Benign
2158,386,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,cs0,40.0,24.0,Start,1,1,0,42,42,0,35008,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,INT,0.0,0.0,0.0,Malicious,UDPScan,Nmap
2159,4,4.99501,4.99501,4.99501,4.99501,4.99501,4.99501,udp,0.0,cs0,117.0,11.0,Status,152,127,25,175819,170054,5765,867788,1339.007935,230.600006,279078.5313,270213.6875,8864.847656,0,0,0,0.0,30.230171,25.225176,4.804795,CON,0.0,0.0,0.0,Benign,Benign,Benign
2160,2959,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,54,54,0,501444,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNFlood,Hping3
2161,1053,0.064699,0.064699,0.064699,0.064699,0.064699,0.064699,tcp,0.0,cs0,63.0,1.0,Start,19,8,11,12939,976,11963,195160,122.0,1087.54541,1450408.75,105596.6797,1344812.125,0,0,0,0.0,278.211395,108.193321,154.56189,CON,0.031707,0.002702,0.029005,Malicious,HTTPFlood,Goldeneye
2162,2918,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,54,54,0,493452,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNFlood,Hping3
2163,3083,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,cs0,63.0,1.0,Start,1,1,0,54,54,0,523552,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,REQ,0.0,0.0,0.0,Malicious,SYNFlood,Hping3
